date,region,phenomena,county,pm10_quality,air_pressure,temperature,humidity
12/22/2023,Oltenia,"['Vant puternic', 'Ploi', 'Lapovita', 'Ninsori']",DJ,36.45,982.8666667,4.976666667,72.33333333
12/23/2023,Oltenia,['Ploaie'],DJ,43.09,986.9,5.443333333,68.33333333
12/25/2023,Oltenia,['Vijelie'],DJ,20.27,995,11.875,60.5
12/26/2023,Oltenia,['Caniculă'],DJ,37,998.35,10.805,70
12/28/2023,Oltenia,['Ceață'],DJ,49.45,1010.2,4.963333333,73.33333333
12/29/2023,Oltenia,['Ceață'],DJ,58.36,1005.4,6.553333333,72.33333333
12/30/2023,Oltenia,['Ceață'],DJ,47.9,1003.6,7.963333333,71.33333333
12/31/2023,Oltenia,['Vreme frumoasă'],DJ,48.72,1004.1,6.33,78.66666667
1/2/2024,Oltenia,"['Ceata', 'Inseninari', 'Atmosfera de primavara']",DJ,45,998.9666667,7.873333333,63.66666667
1/3/2024,Oltenia,"['Ceață', 'Ploaie']",DJ,48.09,994.2333333,6.036666667,78.66666667
1/4/2024,Oltenia,"['Ceata', 'Ploaie']",DJ,36.09,991.4333333,7.88,84.66666667
1/5/2024,Oltenia,['Căldură'],DJ,35.81,998.4333333,8.82,76.66666667
1/6/2024,Oltenia,"['Caniculă', 'Furtună', 'Inundație']",DJ,40.54,995,5.693333333,82.66666667
1/7/2024,Oltenia,"['Ploi abundente', 'Ploi', 'Ninsori', 'Polei', 'Vânt puternic']",DJ,50.81,984.3666667,6.366666667,93
1/8/2024,Oltenia,"['Ploaie', 'Lapoviță', 'Ninsori', 'Ger', 'Viscol']",DJ,11.27,995.1,2.79,95.66666667
1/9/2024,Oltenia,"['Ninsori', 'Fulgi de zapadă']",DJ,22.64,1013.766667,-4.17,86.66666667
1/10/2024,Oltenia,['Ger'],DJ,48.45,1017.833333,-4.703333333,83
1/12/2024,Oltenia,['Ninsori slabe'],DJ,44.27,1004.7,-0.88,70
1/13/2024,Oltenia,['Ninsori'],DJ,43.09,1005.533333,-1.613333333,73.66666667
1/14/2024,Oltenia,['Fulger'],DJ,38.81,997.1666667,0.6,65.66666667
1/15/2024,Oltenia,['Ninsori'],DJ,68.45,990.6,0.553333333,79
1/16/2024,Oltenia,"['Ger', 'Vijelie']",DJ,32.54,995.8333333,2.356666667,74.33333333
1/17/2024,Oltenia,"['Inundație', 'Ploaie']",DJ,47.36,1000.566667,-0.55,79.66666667
1/18/2024,Oltenia,"['Ploaie', 'Vânt puternic']",DJ,75.99,990.5333333,2.143333333,88
1/19/2024,Oltenia,"['Secetă', 'Ploi', 'Vant activ', 'Furtună', 'Ceață', 'Viscol', 'Ninsoare']",DJ,45.99,991.6333333,4.236666667,87
1/21/2024,Oltenia,['Vant'],DJ,31.18,1018.6,-1.22,88.33333333
1/22/2024,Oltenia,['Ceata'],DJ,34,1021.366667,-2.57,91.66666667
1/23/2024,Oltenia,"['Ceată', 'Innorări', 'Vânt puternic']",DJ,43.63,1012.9,-1.966666667,88.33333333
1/24/2024,Oltenia,"['Innorări', 'Ceață', 'Vânt puternic']",DJ,34.36,1011.8,-0.686666667,89.66666667
1/25/2024,Oltenia,"['Vant intens', 'Intensificari ale vantului']",DJ,44.45,1003.133333,6.636666667,64.33333333
1/26/2024,Oltenia,"['Vant puternic', 'Viscol']",DJ,19.09,1005.833333,6.45,60.66666667
1/27/2024,Oltenia,"['Vijelie', 'Vant puternic']",DJ,28.36,1007.3,5.466666667,66
1/28/2024,Oltenia,"['Ninsori', 'Lapoviță', 'Ninsoare', 'Scădere temperaturi']",DJ,34.27,1016.4,3.81,67.66666667
1/29/2024,Oltenia,"['Fulger', 'Lapoviță', 'Caniculă']",DJ,31.63,1023.466667,2.456666667,75
1/30/2024,Oltenia,['Ger'],DJ,44.45,1025.533333,1.87,73.33333333
1/31/2024,Oltenia,['Ger'],DJ,61.27,1019.5,0.493333333,71.33333333
2/2/2024,Oltenia,"['Ploaie', 'Vant activ']",DJ,54.27,1009.266667,5.356666667,70.33333333
2/3/2024,Oltenia,"['Vant puternic', 'Caniculă']",DJ,48.54,1006.666667,5.806666667,68.66666667
2/4/2024,Oltenia,"['Vânt puternic', 'Caniculă', 'Vijelie']",DJ,64.36,1003.6,9.046666667,67
2/5/2024,Oltenia,"['Caniculă', 'Vânt puternic', 'Vânt puternic']",DJ,8.27,999.9,13.14,53.33333333
2/6/2024,Oltenia,['Vant puternic'],DJ,22,1001.1,14.57,43
2/7/2024,Oltenia,['Vreme foarte caldă'],DJ,22.09,996.7,12.33333333,53.66666667
2/8/2024,Oltenia,['Vreme caldă'],DJ,37.9,994,12.02333333,56
2/9/2024,Oltenia,['Vreme placută'],DJ,60.36,992.3333333,10.44666667,61.66666667
2/10/2024,Oltenia,"['Temperaturi ridicate', 'Ploaie trecatoare', 'Lapovita', 'Ninsoare', 'Vijelie']",DJ,65.99,990.8333333,11.00666667,60.33333333
2/11/2024,Oltenia,"['Ploaie', 'Vânt puternic']",DJ,48.63,987.8,13.64,55
2/12/2024,Oltenia,"['Furtună', 'Averse consistente', 'Descărcări electrice']",DJ,35.81,987.5333333,10.33666667,86
2/13/2024,Oltenia,"['Ploaie', 'Vânt puternic']",DJ,21.82,992.7333333,8.753333333,83
2/14/2024,Oltenia,"['Furtună', 'Viscol']",DJ,22.63,1002.366667,8.676666667,64.66666667
2/15/2024,Oltenia,['Caniculă'],DJ,37.18,1007.433333,6.243333333,65
2/18/2024,Oltenia,['Ploaie'],DJ,49.45,1012.8,5.88,80.66666667
2/19/2024,Oltenia,"['Ceată', 'Cer acoperit', 'Ploaie slabă']",DJ,36,1011.4,6.386666667,77
2/20/2024,Oltenia,"['Ceață', 'Soare', 'Innorări', 'Ploi slabe']",DJ,58.08,1008.433333,6.023333333,79
2/21/2024,Oltenia,['Ploaie'],DJ,59.63,1007.5,7.5,75
2/22/2024,Oltenia,['Ceață'],DJ,38.18,1003,6.25,72.33333333
2/23/2024,Oltenia,"['Secetă', 'Caniculă']",DJ,48.08,997,8.663333333,65.33333333
2/24/2024,Oltenia,"['Ploi', 'Averse']",DJ,59.36,1000.15,11.265,61.5
2/25/2024,Oltenia,['Ploaie'],DJ,31.63,1000.6,12.825,71.5
2/26/2024,Oltenia,['Ploaie'],DJ,34.18,998.75,10.52,83.5
2/27/2024,Oltenia,['Caniculă'],DJ,25.09,1005,9.315,74
2/28/2024,Oltenia,"['Vreme schimbătoare', 'Burniță']",DJ,30.09,1008.1,9.645,70.5
2/29/2024,Oltenia,"['Furtună', 'Vijelie']",DJ,49.72,1007.45,7.615,81.5
3/1/2024,Oltenia,"['Ploi slabe', 'Vant activ', 'Ploaie', 'Vant insistent']",DJ,32.18,1001.9,8.05,90.5
3/2/2024,Oltenia,['Ploaie'],DJ,25.36,1000.15,8.075,90
3/3/2024,Oltenia,"['Ploaie', 'Vant']",DJ,49,1000.75,8.975,79.5
3/4/2024,Oltenia,['Ploaie'],DJ,39.81,999.25,9.395,74.5
3/6/2024,Oltenia,"['Ploaie', 'Vânt puternic', 'Ploi moderate']",DJ,44.45,1001.7,8.236666667,80.66666667
3/7/2024,Oltenia,"['Ploi', 'Vânt']",DJ,26.63,1003.1,5.62,88
3/8/2024,Oltenia,['Ploi'],DJ,39.63,1006.666667,4.87,84.66666667
3/9/2024,Oltenia,"['Ploaie', 'Ceata', 'Ghetuș']",DJ,47.09,1004.9,4.913333333,84.33333333
3/10/2024,Oltenia,"['Furtună', 'Vijelie', 'Ploaie']",DJ,51.87,1001.933333,9.026666667,77.66666667
3/11/2024,Oltenia,"['Ploaie', 'Vânt puternic', 'Vânt puternic', 'Ploaie']",DJ,36,998.2333333,10.12,78.66666667
3/12/2024,Oltenia,['Ploaie'],DJ,32.82,994.9,9.99,86
3/13/2024,Oltenia,"['Ceata', 'Ploi']",DJ,17.54,995,10.67666667,74
3/14/2024,Oltenia,['Vânt puternic'],DJ,14.45,999.8,8.586666667,86
3/15/2024,Oltenia,['Ploaie'],DJ,28,1002.433333,8.196666667,85
3/16/2024,Oltenia,"['Soare', 'Timp frumos', 'Ploaie slabă']",DJ,46.18,1004.933333,9.41,77.33333333
3/17/2024,Oltenia,"['Ploaie slabă', 'Soare', 'Timp frumos']",DJ,37.9,1004.133333,10.04666667,71.66666667
3/18/2024,Oltenia,['Viscol'],DJ,31.18,999.0666667,10.37,52.33333333
3/19/2024,Oltenia,"['Ploaie', 'Ninsori', 'Lapoviță', 'Vânt activ', 'Ploaie']",DJ,34.72,1000.1,7.37,62.33333333
3/20/2024,Oltenia,['Ploi'],DJ,29.18,1005.266667,7.803333333,58.66666667
3/21/2024,Oltenia,"['Înnorat', 'Furtună']",DJ,31.45,1003.633333,10.25,52.66666667
3/22/2024,Oltenia,['Vreme buna'],DJ,23.45,1004.566667,9.04,64.33333333
3/24/2024,Oltenia,"['Ploi', 'Vânt', 'Vânt puternic', 'Vânt puternic']",DJ,29.91,990.3333333,10.80666667,66
3/25/2024,Oltenia,"['Ploi', 'Vânt puternic', 'Frig']",DJ,12.14,991.2333333,9.05,63.33333333
3/26/2024,Oltenia,['Ploaie'],DJ,14.73,996.3333333,9.676666667,56
3/27/2024,Oltenia,"['Ploi slabe', 'Vânt insistent']",DJ,14.63,993.1666667,11.56333333,71.33333333
3/28/2024,Oltenia,"['Furtună', 'Ploi']",DJ,21,991.4333333,15.38666667,60.66666667
3/29/2024,Oltenia,"['Secetă', 'Vreme frumoasă']",DJ,14.36,999.5333333,18.48333333,44.66666667
3/31/2024,Oltenia,['Caniculă'],DJ,43.45,998.8,18.73333333,57.66666667
4/1/2024,Oltenia,"['Caniculă', 'Furtună', 'Inundație', 'Vijelie', 'Ploaie', 'Vijelie']",DJ,,996.8,20.31333333,50.66666667
4/2/2024,Oltenia,"['Ploaie', 'Vânt insistent']",DJ,,993.9666667,16.66,50
4/5/2024,Oltenia,['Ploaie'],DJ,,1004.466667,16.23,54.33333333
8/16/2023,Banat,"['Ploaie', 'Furtună', 'Grindină']",TM,12.1975,1003.7,21.8675,86.5
8/17/2023,Banat,"['Averse', 'Grindină', 'Fulger']",TM,12.0375,1002.725,22.24,85.5
8/19/2023,Banat,"['Furtună', 'Grindină']",TM,11.29,1002.633333,25.57,71.66666667
8/21/2023,Banat,"['Caniculă', 'Disconfort termic']",TM,13.1975,1004.4,26.44,68
8/22/2023,Banat,"['Caniculă', 'Caniculă', 'Averse']",TM,13.06,1003.766667,26.83333333,65.33333333
8/23/2023,Banat,"['Caniculă', 'Ploi torențiale', 'Vijelie', 'Vijelie', 'Furtună', 'Fulger', 'Averse torențiale', 'Grindină']",TM,11.2,1001.8,26.34333333,71
8/24/2023,Banat,['Averse torențiale'],TM,11.5625,1001.166667,25.37666667,72.33333333
8/26/2023,Banat,['Caniculă'],TM,19.305,998.7666667,26.44666667,61.33333333
8/28/2023,Banat,"['Caniculă', 'Averse', 'Caniculă', 'Furtună', 'Grindină', 'Vijelie', 'Inundație']",TM,17.15,991.7666667,27.67333333,54
8/29/2023,Banat,"['Furtună', 'Vijelie', 'Grindină', 'Inundație', 'Ploi torențiale', 'Furtună', 'Grindină', 'Vijelie', 'Vijelie', 'Grindină', 'Fulger', 'Inundație']",TM,15.65,989.3666667,21.60666667,76.33333333
8/30/2023,Banat,"['Furtună', 'Grindină', 'Fulger', 'Rafale puternice de vânt', 'Instabilitate atmosferică']",TM,19.71666667,991.5,18.17333333,90.33333333
8/31/2023,Banat,"['Furtună', 'Grindină', 'Fulger']",TM,16.80666667,998.0666667,18.62666667,83.66666667
9/2/2023,Banat,['Caniculă'],TM,15.92,1006.1,20.63666667,63.33333333
9/3/2023,Banat,"['Vijelie', 'Grindină']",TM,13.265,1006.033333,18.73,79
9/4/2023,Banat,['Grindină'],TM,13.3775,1005.3,17.06666667,80
9/10/2023,Banat,"['Furtună', 'Fulger']",TM,16.85,1004.666667,21.34,62
9/11/2023,Banat,['Caniculă'],TM,13.1525,1002.833333,21.71333333,62.33333333
9/12/2023,Banat,['Caniculă'],TM,13.4475,1000.966667,22.19666667,62.33333333
9/14/2023,Banat,"['Ploaie', 'Fulger', 'Grindină', 'Vânt puternic']",TM,13.3325,1001.1,20.98,73.66666667
9/15/2023,Banat,"['Ploi', 'Furtună', 'Trăsnet', 'Grindină', 'Secetă']",TM,13.8775,1004.433333,17.43333333,90
9/16/2023,Banat,"['Averse abundente', 'Fenomene electrice']",TM,12.9025,1005.233333,18.95,80.66666667
9/17/2023,Banat,['Averse'],TM,13.5625,1005.7,19.96333333,76.66666667
9/18/2023,Banat,['Vijelie'],TM,14.33,1004.033333,20.46666667,68
9/19/2023,Banat,"['Caniculă', 'Vânt puternic', 'Averse abundente']",TM,13.765,1000.433333,20.38666667,69.33333333
9/21/2023,Banat,"['Furtună', 'Vijelie', 'Averse', 'Vant intens']",TM,14.4225,999.1666667,19.41,75
9/23/2023,Banat,"['Averse', 'Descărcări electrice', 'Vijelie', 'Furtună', 'Grindină', 'Fulger']",TM,13.675,998.3,22.75333333,68
9/24/2023,Banat,"['Scădere temperaturi', 'Ploi torențiale', 'Cantități însemnate de apă', 'Vânt puternic', 'Grindină', 'Inundație']",TM,11.72,1001.5,17.85,93
9/26/2023,Banat,['Ploaie'],TM,15.06,1007.633333,20.88666667,66
10/1/2023,Banat,['Brumă'],TM,15.4925,1007.366667,17.05333333,71.33333333
10/4/2023,Banat,['Ploaie'],TM,17.4,1008.333333,16.78,66
10/6/2023,Banat,['Ploaie'],TM,17.6925,1010.666667,13.64333333,69
10/8/2023,Banat,"['Ploi', 'Vant puternic']",TM,18.215,1004.066667,14.88666667,65
10/9/2023,Banat,"['Ploaie', 'Vânt puternic', 'Ninsori']",TM,18.855,1008.233333,10.78,60.66666667
10/13/2023,Banat,['Ploaie'],TM,20.1925,1005.466667,16.24333333,72
10/14/2023,Banat,['Furtună'],TM,19.08,1000.166667,17.32666667,69.33333333
10/15/2023,Banat,"['Ploaie', 'Racire brusca a vremii']",TM,21.625,997.5666667,12.61333333,87.66666667
10/16/2023,Banat,['Ploaie'],TM,19.33,1006.533333,7.82,79.66666667
10/17/2023,Banat,"['Temperaturi sub normale', 'Vant activ']",TM,19.83666667,1006.566667,6.746666667,75.66666667
10/18/2023,Banat,['Ceață'],TM,20.1275,1003.433333,8.966666667,68.66666667
10/19/2023,Banat,"['Ploi', 'Vant intensificat']",TM,19.4425,994.8,12.43,70
10/20/2023,Banat,"['Vant puternic', 'Ploaie']",TM,19.6225,987.2666667,19.98,53.33333333
10/21/2023,Banat,"['Ploaie', 'Vânt puternic']",TM,19.35,991.2333333,21.95333333,44.66666667
10/22/2023,Banat,"['Ploaie', 'Racire brusca']",TM,20.8175,997.1333333,19.39666667,59.33333333
10/25/2023,Banat,"['Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Grindină', 'Viscol', 'Avalanșă', 'Inundație', 'Ploaie', 'Furtună', 'Vânt puternic']",TM,20.2825,990.9333333,17.02,72.33333333
10/26/2023,Banat,"['Ploi', 'Vânt']",TM,21.0825,988.7,14.17333333,93.66666667
10/27/2023,Banat,"['Ploi', 'Vânt puternic', 'Vijelie']",TM,20.15,984.5,14.57,89.66666667
10/28/2023,Banat,['Ploaie'],TM,21.2375,993.3,13.30333333,85
10/29/2023,Banat,"['Vreme frumoasă', 'Vânt domol']",TM,20.51,1000.433333,14.01,75.33333333
10/31/2023,Banat,"['Ploaie', 'Descărcări electrice']",TM,22.2125,994.0333333,16.15,61.66666667
11/2/2023,Banat,['Furtună'],TM,21.334,993,11.25333333,73.33333333
11/3/2023,Banat,['Vânt puternic'],TM,22.332,982.2666667,13.17333333,76.33333333
11/5/2023,Banat,"['Ploaie', 'Vant puternic']",TM,22.114,982.9666667,10.14333333,89
11/6/2023,Banat,['Ploaie'],TM,20.244,996.7666667,11.55333333,83.66666667
11/7/2023,Banat,['Ploaie'],TM,20.044,1002.666667,11.47333333,83.66666667
11/10/2023,Banat,"['Vant intens', 'Ploi']",TM,18.08,996.2333333,7.57,73.66666667
11/11/2023,Banat,"['Ploaie', 'Vânt puternic']",TM,18.0825,987.8333333,8.166666667,96
11/12/2023,Banat,['Ploi'],TM,18.875,997.0666667,5.46,78.33333333
11/13/2023,Banat,['Ploaie'],TM,19.605,1000.6,5.71,83.66666667
11/14/2023,Banat,"['Ploaie', 'Ninsoare', 'Vânt puternic']",TM,16.046,998.4,10.21,85.66666667
11/17/2023,Banat,"['Ninsori', 'Viscol', 'Viscol', 'Ninsori']",TM,16.118,994.1,6.66,89
11/18/2023,Banat,"['Ploi', 'Ninsori', 'Vant puternic']",TM,17.662,1001.433333,3.43,91
11/19/2023,Banat,['Ninsoare'],TM,19.024,1004.666667,2.476666667,88.66666667
11/20/2023,Banat,"['Ploaie', 'Înnorări', 'Ploaie ușoară', 'Vânt puternic']",TM,18.9,999.7,6.296666667,89.66666667
11/21/2023,Banat,"['Ploaie', 'Vânt activ', 'Ninsoare', 'Lapoviță']",TM,21.644,996.5333333,6.846666667,91.33333333
11/22/2023,Banat,"['Ploi', 'Vânt activ']",TM,24.28,1001.1,5.633333333,94.66666667
11/23/2023,Banat,"['Furtună', 'Fulger']",TM,26.004,1008.1,0.216666667,91.66666667
11/27/2023,Banat,"['Ninsoare', 'Polei']",TM,21.0575,997.4333333,-0.126666667,86.33333333
11/28/2023,Banat,"['Ploi', 'Lapoviță', 'Polei', 'Vânt puternic', 'Intensificari ale vantului']",TM,22.8075,981.6,3.77,88.66666667
11/30/2023,Banat,"['Ploi', 'Ninsoare', 'Vant puternic', 'Inundație', 'Furtună', 'Vânt puternic']",TM,21.99,995.4666667,1.103333333,84.66666667
12/1/2023,Banat,"['Furtună', 'Vijelie', 'Fulger', 'Ninsori']",TM,21.3525,987.1666667,11.48666667,75
12/2/2023,Banat,['Vijelie'],TM,21.6925,984.9333333,13.88333333,61.33333333
12/3/2023,Banat,"['Ninsoare', 'Vânt puternic']",TM,21.33,1005.2,0.385,79.5
12/5/2023,Banat,"['Cer noros', 'Vant insistent']",TM,22.145,1001.5,1.286666667,75.66666667
12/6/2023,Banat,['Ploaie'],TM,22.7375,997.5333333,1.62,84.33333333
12/8/2023,Banat,"['Ploi izolate', 'Lapoviță']",TM,24.4875,1004.933333,0.246666667,94
12/9/2023,Banat,"['Cer acoperit', 'Ceata', 'Precipitatii slabe', 'Polei']",TM,24.4675,1004.733333,-0.78,95
12/10/2023,Banat,"['Ploaie slabă', 'Ninsoare']",TM,20.92,1000.333333,1.016666667,94
12/11/2023,Banat,['Ploaie'],TM,19.15,1000.1,2.656666667,93
12/12/2023,Banat,"['Înnorări', 'Ploi slabe', 'Ceață', 'Ploi moderate cantitativ']",TM,19.35333333,998.6,5.523333333,94.66666667
12/13/2023,Banat,"['Ploi', 'Vânt', 'Ploi moderate']",TM,21.62666667,988.6,7.87,89
12/14/2023,Banat,['Inundație'],TM,23.6025,993.3,6.206666667,97
12/16/2023,Banat,"['Nori', 'Ploaie', 'Lapovita']",TM,23.096,1021.533333,0.163333333,85.66666667
12/17/2023,Banat,"['Ceată', 'Polei']",TM,24.934,1025.633333,-1.273333333,95.66666667
12/18/2023,Banat,"['Ceata', 'Vânt puternic', 'Ceață', 'Ninsoare']",TM,27.64,1020.4,-0.08,92
12/21/2023,Banat,"['Viscol', 'Ninsori slabe viscolite']",TM,23.675,994.5333333,0.56,92.33333333
12/22/2023,Banat,['Ninsori viscolite'],TM,24.58,982.8333333,4.126666667,78.66666667
12/23/2023,Banat,"['Ninsoare', 'Vânt puternic']",TM,24.3525,988.1666667,1.063333333,91.66666667
12/24/2023,Banat,"['Ploaie', 'Lapoviță', 'Vânt']",TM,22.19,996.5,3.86,95
12/26/2023,Banat,"['Furtună', 'Secetă']",TM,24.625,1002.333333,5.81,90.33333333
12/27/2023,Banat,['Ceata'],TM,23.95,1010.166667,4.4,87.66666667
12/28/2023,Banat,['Vânt activ'],TM,22.555,1009.6,3.646666667,86.33333333
12/29/2023,Banat,['Ceață'],TM,28.04666667,1006.9,3.553333333,91
12/30/2023,Banat,['Ploaie'],TM,35.17,1005.133333,3.806666667,94
12/31/2023,Banat,['Ceata'],TM,36.35,1003.3,3.483333333,90
1/2/2024,Banat,"['Innorari', 'Ploi slabe', 'Vant activ']",TM,23.265,999.6666667,2.696666667,91.66666667
1/3/2024,Banat,"['Ploi', 'Ninsoare', 'Vânt puternic']",TM,29.26,992.5666667,6.423333333,91
1/5/2024,Banat,['Vânt puternic'],TM,24.44333333,997.5,5.383333333,88.66666667
1/6/2024,Banat,"['Furtună', 'Viscol']",TM,27.74666667,990.9333333,9.326666667,67.66666667
1/7/2024,Banat,"['Ploi', 'Lapoviță']",TM,24.86666667,984.4,6.913333333,83
1/8/2024,Banat,"['Ninsori', 'Polei', 'Ger', 'Viscol']",TM,24.99,996.9666667,-2.153333333,94
1/10/2024,Banat,['Ger'],TM,30.01,1017.833333,-6.156666667,95.66666667
1/12/2024,Banat,"['Frig', 'Cer acoperit']",TM,38.8475,1009,-4.943333333,95.66666667
1/13/2024,Banat,['Ninsori'],TM,36.12,1006.833333,-3.123333333,92.33333333
1/15/2024,Banat,"['Ploaie', 'Ninsori']",TM,25.59,989.0333333,0.606666667,89.33333333
1/16/2024,Banat,"['Ger', 'Ninsoare', 'Vijelie']",TM,25.44333333,997.0333333,-0.193333333,88
1/17/2024,Banat,"['Furtună', 'Viscol']",TM,25.59333333,994.4333333,1.293333333,78
1/18/2024,Banat,"['Ploaie', 'Vânt puternic', 'Lapoviță', 'Ninsoare', 'Furtună', 'Vijelie', 'Vijelie']",TM,23.31,983.8,8.243333333,88.33333333
1/19/2024,Banat,"['Ploi', 'Vant intensificat', 'Ninsoare', 'Viscol']",TM,22.99,993.1,3.196666667,97
1/21/2024,Banat,['Vant'],TM,33.445,1019.733333,-3.516666667,93
1/22/2024,Banat,['Vant puternic'],TM,23.58,1017.733333,-2.526666667,88.66666667
1/23/2024,Banat,"['Ninsori', 'Lapoviță', 'Polei', 'Vânt puternic']",TM,23.585,1011.866667,-1.326666667,86
1/24/2024,Banat,"['Ploi', 'Lapoviță', 'Polei', 'Viscol', 'Cod portocaliu']",TM,22.125,1012.166667,0.706666667,93.66666667
1/25/2024,Banat,"['Ploi', 'Intensificari ale vantului']",TM,27.67,1005.5,4.683333333,77
1/26/2024,Banat,"['Ploaie', 'Lapoviță']",TM,22.72,1008.3,2.493333333,81.66666667
1/27/2024,Banat,"['Vijelie', 'Vant puternic']",TM,19.58,1010.266667,3.31,81.66666667
1/28/2024,Banat,['Vijelie'],TM,21.855,1019.266667,1.536666667,85
1/31/2024,Banat,['Ger'],TM,21.95,1019.766667,-0.213333333,80
2/1/2024,Banat,['Ploi'],TM,26.47333333,1012.733333,0.256666667,88.33333333
2/2/2024,Banat,"['Ploaie slaba', 'Vant intensificat', 'Inundație']",TM,24.89666667,1011.566667,2.43,92
2/3/2024,Banat,['Vant puternic'],TM,29.10666667,1007.833333,3.88,87
2/4/2024,Banat,"['Ploaie', 'Vânt puternic']",TM,25.56666667,1005.233333,6.983333333,82.33333333
2/5/2024,Banat,"['Ploaie', 'Vânt puternic']",TM,22.65666667,1002.466667,7.616666667,87.66666667
2/6/2024,Banat,['Vant puternic'],TM,26.35,1002.1,7.156666667,79.66666667
2/7/2024,Banat,"['Vreme schimbătoare', 'Ploaie']",TM,24.47333333,997.3,6.786666667,81.66666667
2/8/2024,Banat,['Ploaie'],TM,23.59666667,992.8666667,8.61,74.66666667
2/9/2024,Banat,"['Ploi', 'Rafale de vânt']",TM,23.47666667,990.3,9.293333333,68.33333333
2/10/2024,Banat,"['Innouri', 'Ploi slabe', 'Vant intens', 'Posibila ploaie', 'Vant puternic', 'Vijelie']",TM,23.2775,987.6666667,12.58,57.66666667
2/11/2024,Banat,"['Ploaie', 'Vânt puternic', 'Vijelie']",TM,25.5375,983,14.25666667,48
2/12/2024,Banat,"['Ploi', 'Fenomene electrice']",TM,23.785,987.1666667,8.676666667,83
2/14/2024,Banat,"['Ploaie', 'Viscol']",TM,24.305,1006.833333,3.606666667,69.33333333
2/17/2024,Banat,['Ploi'],TM,24.01,1011.233333,6.273333333,65.33333333
2/18/2024,Banat,['Ploaie'],TM,24.945,1014.733333,6.48,76.66666667
2/19/2024,Banat,['Ploi abundente'],TM,23.17,1010.366667,5.616666667,77
2/20/2024,Banat,"['Soare', 'Ninsoare', 'Ploaie']",TM,21.14,1008.833333,5.646666667,90.33333333
2/22/2024,Banat,['Ceață'],TM,23.2825,1000.4,6.056666667,73.33333333
2/23/2024,Banat,"['Secetă', 'Furtună']",TM,22.5175,993.2666667,10.50666667,54.66666667
2/24/2024,Banat,"['Ploi', 'Vant puternic', 'Averse']",TM,24.055,995.2666667,11.59333333,66.33333333
2/26/2024,Banat,['Vânt'],TM,21.965,994.375,13.3,60.25
2/27/2024,Banat,['Vânt puternic'],TM,21.08,999.075,13.1625,54.75
2/28/2024,Banat,"['Vreme schimbătoare', 'Vânt puternic']",TM,24.1025,1003.175,12.8325,52.66666667
2/29/2024,Banat,"['Furtună', 'Vijelie', 'Ploaie']",TM,25.34666667,1002.625,11.7775,60.66666667
3/1/2024,Banat,['Ploi sporadice'],TM,22.6025,995.8,12.285,64.33333333
3/2/2024,Banat,['Vânt'],TM,17.4225,996.3,9.5775,72.66666667
3/3/2024,Banat,"['Ploaie', 'Vant']",TM,18.1275,996.35,9.7625,71
3/4/2024,Banat,['Ploaie'],TM,20.50666667,994.575,10.85,62.33333333
3/6/2024,Banat,"['Ploaie', 'Ninsoare', 'Vânt puternic', 'Ploi moderate', 'Grindină', 'Fulger', 'Cod galben']",TM,16.60333333,999.125,9.0475,79.66666667
3/7/2024,Banat,"['Ploi', 'Lapoviță', 'Vânt', 'Grindină', 'Furtună']",TM,7.513333333,1000.9,6.935,88
3/8/2024,Banat,['Ploi'],TM,12.60333333,1004.775,6.3175,76.33333333
3/9/2024,Banat,['Ceață'],TM,13.96333333,1001.725,7.05,68.33333333
3/10/2024,Banat,"['Vijelie', 'Ploaie', 'Ceată']",TM,12.14666667,996.975,11.0625,64.66666667
3/11/2024,Banat,"['Vijelie', 'Ploaie', 'Vânt puternic', 'Viscol', 'Vânt puternic', 'Ploaie', 'Ninsori', 'Viscol']",TM,17.765,992.475,13.175,56.33333333
3/12/2024,Banat,['Ploaie'],TM,10.39,994.025,11.0925,70
3/14/2024,Banat,['Ploaie'],TM,7.423333333,1001.3,7.7575,85
3/15/2024,Banat,['Ploaie'],TM,14.93333333,1001.675,9.22,76.33333333
3/16/2024,Banat,"['Ceață dimineața', 'Soare printre nori', 'Temperaturi ridicate']",TM,15.02333333,1003.225,9.765,71
3/18/2024,Banat,"['Ploaie', 'Vant activ']",TM,10.48,1000.55,6.9825,61.33333333
3/19/2024,Banat,"['Soare', 'Fulgi de zăpadă', 'Vânt insistent']",TM,10.81666667,1002.95,3.3825,62.33333333
3/21/2024,Banat,"['Zi frumoasă', 'Nor sporadic', 'Fără ploi']",TM,21.84,1005,7.6075,62.33333333
3/22/2024,Banat,"['Ploaie slaba', 'Vant insistent']",TM,23.41666667,1003.3,9.4675,58
3/23/2024,Banat,['Ploi'],TM,21.95,998.1,9.3075,60
3/24/2024,Banat,"['Ploi', 'Vânt']",TM,9.495,991.95,8.6,80
3/26/2024,Banat,"['Ploaie', 'Vânt puternic']",TM,8.72,993,10.685,55.5
3/27/2024,Banat,"['Vânt puternic', 'Ploi']",TM,21.585,986.7,14.58666667,55.66666667
3/28/2024,Banat,"['Ploi', 'Vânt puternic', 'Vijelie']",TM,22.54,988.9,15.8,56
3/29/2024,Banat,['Vreme frumoasă'],TM,11.815,998.9,16.605,56.33333333
