date,region,phenomena,county,pm10_quality,air_pressure,temperature,humidity
2023-01-17,Dobrogea,"['Wind', 'Precipitation']",CT,22.965,999.7333333,9.675,92.0
2023-01-17,Moldova,['Snow'],IS,18.5675,986.8666667,7.33,82.0
2023-01-17,Muntenia,['Blizzard'],B,36.606,990.175,7.665,88.42857143
2023-01-17,Transilvania,"['Snow', 'Blizzard']",BV,13.63,918.8333333,6.471666667,71.66666667
2023-01-18,Banat,"['Sleet', 'Snow', 'Blizzard']",TM,9.88,981.5,10.2025,84.0
2023-01-18,Dobrogea,['Fog'],CT,28.87,999.3,12.23333333,86.25
2023-01-18,Moldova,"['Showers', 'Snow']",IS,22.0125,986.4,10.38333333,86.33333333
2023-01-18,Muntenia,"['Rain', 'Cold weather']",B,29.504,989.6,12.435,74.42857143
2023-01-18,Transilvania,"['Whirlwind', 'Showers', 'Snow', 'Blizzard']",BV,15.5625,919.6,10.14166667,68.66666667
2023-01-19,Banat,['Showers'],TM,13.17,987.825,8.6075,90.5
2023-01-19,Dobrogea,"['Showers', 'Wind']",CT,29.71,1004.38,12.0,79.66666667
2023-01-19,Muntenia,"['Showers', 'Snow', 'Sleet', 'Precipitation', 'Blizzard']",B,53.004,993.9875,13.245,69.57142857
2023-01-19,Transilvania,"['Showers', 'Snow']",BV,34.64,924.1166667,9.993333333,69.5
2023-01-20,Banat,"['Rain', 'Sleet']",TM,10.765,991.875,1.6025,97.25
2023-01-20,Dobrogea,"['Rain', 'Lightning', 'Wind']",CT,26.1,1004.46,11.074,79.33333333
2023-01-20,Moldova,"['Rain', 'Drought']",IS,24.095,994.5333333,9.216666667,85.5
2023-01-20,Muntenia,"['Rain', 'Lightning', 'Drought']",B,16.53,993.5375,10.8975,76.57142857
2023-01-20,Transilvania,"['Snow', 'Blizzard']",BV,12.31,923.3166667,7.775,81.33333333
2023-01-21,Banat,['Rain'],TM,12.5375,997.0,2.1,96.0
2023-01-21,Dobrogea,['Rain'],CT,19.69,1010.52,7.798,84.66666667
2023-01-21,Moldova,['Rain'],IS,20.5575,1000.4,6.29,84.0
2023-01-21,Muntenia,"['Rain', 'Blizzard']",B,14.82,1001.1625,5.80625,84.71428571
2023-01-21,Transilvania,['Snow'],BV,8.725,930.2166667,3.888333333,82.83333333
2023-01-24,Muntenia,['Flood'],B,9.194,1021.275,1.25625,83.14285714
2023-01-24,Transilvania,['Drought'],BV,14.17666667,947.3333333,-0.601666667,78.0
2023-01-25,Moldova,"['Snow', 'Freezing rain']",IS,21.4675,1018.866667,-1.143333333,80.5
2023-01-25,Muntenia,"['Snow', 'Freezing rain']",B,14.21,1019.325,0.735,79.0
2023-01-25,Transilvania,['Snow'],BV,11.56666667,945.0833333,-1.976666667,72.66666667
2023-01-26,Banat,['Blizzard'],TM,10.93333333,1004.95,1.22,79.75
2023-01-26,Dobrogea,"['Wind', 'Rain', 'Sleet', 'Snow', 'Blizzard']",CT,16.0125,1017.05,4.7,90.5
2023-01-26,Moldova,"['Blizzard', 'Frost', 'Snow', 'Sleet', 'Rain', 'Freezing rain']",IS,23.55,1011.166667,-0.853333333,89.0
2023-01-26,Muntenia,"['Blizzard', 'Frost', 'Freezing rain', 'Snow', 'Rain', 'Sleet']",B,18.468,1009.5875,1.00625,91.57142857
2023-01-26,Transilvania,"['Blizzard', 'Frost', 'Snow', 'Freezing rain']",BV,13.22,936.45,0.175,71.66666667
2023-01-27,Dobrogea,"['Rain', 'Sleet', 'Snow', 'Wind']",CT,18.065,1005.033333,6.731666667,95.5
2023-01-27,Moldova,"['Snow', 'Sleet', 'Rain', 'Wind', 'Freezing rain']",IS,27.625,1004.866667,-1.83,93.0
2023-01-27,Muntenia,"['Snow', 'Sleet', 'Rain', 'Wind']",B,8.848,998.275,0.47875,96.42857143
2023-01-27,Transilvania,"['Snow', 'Sleet', 'Rain', 'Wind']",BV,10.29,929.3166667,-1.161666667,89.83333333
2023-01-28,Dobrogea,"['Storm', 'Blizzard']",CT,8.648333333,1006.466667,-0.155,97.75
2023-01-28,Moldova,['Blizzard'],IS,23.3675,1003.966667,-1.836666667,91.0
2023-01-28,Muntenia,"['Blizzard', 'Wind', 'Flood']",B,12.304,1002.2625,0.33125,97.71428571
2023-01-28,Transilvania,['Blizzard'],BV,20.515,931.5,-1.8,91.83333333
2023-01-29,Dobrogea,['Flood'],CT,7.995,1013.933333,-1.201666667,92.25
2023-01-29,Moldova,['Blizzard'],IS,9.3725,1006.966667,-1.133333333,81.0
2023-01-29,Muntenia,['Flood'],B,15.814,1007.8125,0.72125,96.57142857
2023-01-30,Moldova,['Blizzard'],IS,21.735,999.9333333,-1.413333333,77.0
2023-01-30,Muntenia,['Blizzard'],B,9.74,1003.85,0.1075,86.28571429
2023-01-30,Transilvania,"['Snow', 'Whirlwind']",BV,11.35666667,932.1,-3.49,83.66666667
2023-01-31,Banat,['Blizzard'],TM,9.4725,1001.125,1.7175,85.25
2023-01-31,Muntenia,['Blizzard'],B,31.014,999.8875,0.565,88.42857143
2023-01-31,Transilvania,['Blizzard'],BV,17.05,929.2,-2.093333333,87.0
2023-02-01,Banat,"['Snow', 'Rain', 'Sleet', 'Freezing rain', 'Cloudiness', 'Drizzle', 'Wind', 'Good weather']",TM,9.13,1002.775,3.4725,84.5
2023-02-01,Dobrogea,"['Sleet', 'Freezing rain', 'Rain', 'Snow', 'Wind', 'Drizzle']",CT,12.994,1009.3,1.733333333,85.25
2023-02-01,Moldova,"['Snow', 'Sleet', 'Freezing rain', 'Rain', 'Cloudiness', 'Wind', 'Lightning', 'Drought']",IS,20.925,997.7666667,1.68,76.0
2023-02-01,Muntenia,"['Snow', 'Sleet', 'Rain', 'Wind', 'Drizzle', 'Freezing rain', 'Drought']",B,29.746,1002.2625,1.615,80.0
2023-02-01,Transilvania,"['Snow', 'Blizzard', 'Sleet', 'Rain', 'Freezing rain', 'Wind', 'Drizzle', 'Lightning']",BV,9.27,930.7,-0.583333333,84.33333333
2023-02-02,Banat,"['Snow', 'Wind']",TM,8.5625,1001.775,4.0925,79.25
2023-02-02,Moldova,"['Snow', 'Blizzard']",IS,26.9475,997.0,2.39,71.0
2023-02-02,Muntenia,"['Rain', 'Wind']",B,15.216,1001.125,2.255,82.0
2023-02-02,Transilvania,"['Snow', 'Wind', 'Blizzard']",BV,6.02,929.6333333,0.23,85.0
2023-02-03,Banat,"['Precipitation', 'Snow']",TM,8.335,1006.05,1.62,86.75
2023-02-03,Dobrogea,"['Cloudiness', 'Rain', 'Snow', 'Wind']",CT,11.976,1012.383333,1.693333333,87.0
2023-02-03,Moldova,"['Cloudiness', 'Sleet', 'Rain', 'Snow']",IS,19.425,1002.133333,1.3,74.0
2023-02-03,Muntenia,"['Snow', 'Rain', 'Wind']",B,24.198,1005.15,2.53625,73.57142857
2023-02-03,Transilvania,"['Snow', 'Blizzard', 'Frost']",BV,10.52,933.8166667,-0.645,81.5
2023-02-04,Banat,"['Snow', 'Blizzard', 'Wind']",TM,8.1975,1000.55,1.83,87.0
2023-02-04,Dobrogea,"['Blizzard', 'Snow', 'Wind']",CT,8.65,1006.2,0.94,94.5
2023-02-04,Moldova,['Blizzard'],IS,13.8575,1000.266667,-0.87,82.0
2023-02-04,Muntenia,"['Blizzard', 'Frost', 'Snow']",B,20.418,999.225,1.875,84.71428571
2023-02-04,Transilvania,"['Snow', 'Blizzard', 'Frost']",BV,15.83,928.1,-1.636666667,93.16666667
2023-02-05,Dobrogea,"['Blizzard', 'Wind', 'Frost']",CT,7.294,1014.683333,-1.64,80.25
2023-02-05,Moldova,"['Blizzard', 'Wind', 'Frost']",IS,6.0675,1011.866667,-2.93,82.0
2023-02-05,Muntenia,"['Blizzard', 'Wind']",B,13.76,1011.0625,-0.815,62.0
2023-02-05,Transilvania,"['Blizzard', 'Snow', 'Wind']",BV,7.725,939.7,-5.773333333,74.83333333
2023-02-06,Banat,['Frost'],TM,10.50666667,1018.55,-2.865,72.25
2023-02-06,Dobrogea,"['Frost', 'Lightning', 'Snow', 'Wind']",CT,9.176,1020.92,-1.92,81.0
2023-02-06,Moldova,"['Frost', 'Snow', 'Blizzard']",IS,7.6525,1018.166667,-2.063333333,84.5
2023-02-06,Muntenia,"['Frost', 'Lightning', 'Snow']",B,20.024,1017.3625,-0.905,64.71428571
2023-02-06,Transilvania,"['Frost', 'Blizzard', 'Snow']",BV,13.1075,945.5166667,-6.498333333,75.33333333
2023-02-07,Banat,['Frost'],TM,12.98666667,1021.65,-3.8275,78.5
2023-02-07,Dobrogea,['Cold weather'],CT,10.995,1026.36,-2.632,78.33333333
2023-02-07,Moldova,"['Frost', 'Snow']",IS,15.805,1020.533333,-3.646666667,88.0
2023-02-07,Muntenia,['Frost'],B,19.008,1021.2625,-0.6375,55.71428571
2023-02-07,Transilvania,['Frost'],BV,19.8325,948.35,-6.801666667,77.83333333
2023-02-08,Dobrogea,"['Snow', 'Wind']",CT,12.295,1032.42,-3.076,78.66666667
2023-02-08,Moldova,"['Frost', 'Snow', 'Wind']",IS,24.05,1029.5,-5.24,77.5
2023-02-08,Muntenia,"['Frost', 'Snow', 'Wind']",B,20.046,1027.5875,-1.82875,68.28571429
2023-02-08,Transilvania,['Frost'],BV,28.20333333,954.2666667,-6.883333333,76.5
2023-02-09,Banat,['Wind'],TM,15.8525,1024.975,-2.23,68.5
2023-02-09,Dobrogea,['Frost'],CT,16.06833333,1035.02,-4.282,80.66666667
2023-02-09,Moldova,['Frost'],IS,59.7375,1028.7,-7.82,77.0
2023-02-09,Muntenia,['Frost'],B,33.114,1029.1875,-3.10375,62.71428571
2023-02-09,Transilvania,['Frost'],BV,89.1625,954.4,-11.12,75.83333333
2023-02-10,Dobrogea,['Lightning'],CT,24.32,1032.32,-4.372,77.0
2023-02-10,Moldova,['Frost'],IS,74.275,1022.133333,-5.913333333,66.0
2023-02-10,Muntenia,['Frost'],B,38.404,1024.7375,-3.065,71.14285714
2023-02-10,Transilvania,['Frost'],BV,127.6,951.6166667,-10.76333333,70.83333333
2023-02-11,Dobrogea,"['Snow', 'Rain', 'Sleet', 'Wind']",CT,24.35166667,1026.9,-3.004,77.66666667
2023-02-11,Moldova,['Snow'],IS,67.3925,1016.033333,-2.19,58.0
2023-02-11,Muntenia,['Snow'],B,40.082,1019.5125,-1.82625,76.57142857
2023-02-11,Transilvania,['Blizzard'],BV,113.2425,948.0,-8.633333333,68.16666667
2023-02-12,Banat,['Snow'],TM,20.465,1017.325,1.715,75.75
2023-02-12,Dobrogea,"['Snow', 'Rain', 'Sleet']",CT,21.21666667,1023.28,-0.396,80.0
2023-02-12,Moldova,['Snow'],IS,15.3075,1015.366667,1.446666667,74.5
2023-02-12,Muntenia,['Snow'],B,46.82,1016.9625,1.36875,74.14285714
2023-02-12,Transilvania,"['Blizzard', 'Snow']",BV,41.775,946.8166667,-1.948333333,83.5
2023-02-13,Banat,"['Sleet', 'Snow']",TM,21.7125,1021.675,0.58,80.75
2023-02-13,Dobrogea,"['Fog', 'Rain']",CT,19.82166667,1029.48,-0.376,75.66666667
2023-02-13,Moldova,"['Rain', 'Sleet', 'Drizzle']",IS,30.57,1019.366667,0.69,79.0
2023-02-13,Muntenia,['Rain'],B,42.62,1022.3,1.77625,71.57142857
2023-02-13,Transilvania,"['Frost', 'Snow', 'Whirlwind', 'Sleet']",BV,47.57,950.65,-1.976666667,76.5
2023-02-14,Banat,"['Snow', 'Wind']",TM,19.2125,1018.1,1.99,81.25
2023-02-14,Dobrogea,"['Precipitation', 'Sleet', 'Wind']",CT,26.12,1021.96,2.254,77.66666667
2023-02-14,Moldova,"['Precipitation', 'Wind']",IS,14.085,1012.5,3.78,77.5
2023-02-14,Muntenia,"['Rain', 'Sleet', 'Wind']",B,53.808,1015.725,2.6625,74.0
2023-02-14,Transilvania,"['Precipitation', 'Wind']",BV,18.24,945.8333333,0.253333333,76.16666667
2023-02-15,Banat,['Drizzle'],TM,16.08,1017.225,3.265,81.25
2023-02-15,Dobrogea,['Drizzle'],CT,17.325,1023.44,2.426,75.66666667
2023-02-15,Muntenia,"['Drizzle', 'Snow', 'Fog']",B,49.382,1017.2125,3.55,70.28571429
2023-02-15,Transilvania,"['Drizzle', 'Snow', 'Fog']",BV,20.9,946.4833333,0.801666667,80.0
2023-02-16,Banat,['Snow'],TM,18.4425,1013.325,3.415,80.75
2023-02-16,Muntenia,['Wind'],B,45.658,1015.75,4.035,75.28571429
2023-02-16,Transilvania,['Wind'],BV,70.1275,944.4,-1.441666667,77.0
2023-02-17,Banat,"['Rain', 'Drought']",TM,12.4025,1010.525,5.25,80.75
2023-02-17,Moldova,['Rain'],IS,52.7175,1006.1,4.163333333,64.0
2023-02-17,Muntenia,"['Wind', 'Blizzard', 'Flood']",B,55.154,1009.7375,5.58625,74.14285714
2023-02-17,Transilvania,"['Snow', 'Rain']",BV,52.905,940.65,1.548333333,74.0
2023-02-18,Dobrogea,['Rain'],CT,23.13833333,1010.68,7.648,72.0
2023-02-18,Moldova,['Rain'],IS,34.4675,997.5666667,8.963333333,64.0
2023-02-18,Muntenia,"['Wind', 'Rain']",B,25.17,1003.9,9.32125,66.28571429
2023-02-18,Transilvania,"['Blizzard', 'Snow']",BV,9.7925,934.15,7.506666667,69.16666667
2023-02-19,Banat,"['Wind', 'Rain']",TM,11.81,1003.275,8.6625,80.75
2023-02-19,Dobrogea,"['Rain', 'Blizzard', 'Snow']",CT,14.145,1007.74,11.828,64.0
2023-02-19,Moldova,"['Rain', 'Blizzard', 'Snow']",IS,15.0375,993.75,7.825,87.5
2023-02-19,Muntenia,"['Rain', 'Wind']",B,14.422,1001.25,12.1375,62.85714286
2023-02-19,Transilvania,"['Snow', 'Sleet', 'Blizzard']",BV,8.3375,931.95,8.47,66.5
2023-02-20,Banat,"['Rain', 'Precipitation']",TM,10.57,1008.4,5.9975,71.25
2023-02-20,Dobrogea,"['Cloudiness', 'Rain', 'Precipitation']",CT,10.46166667,1012.94,6.078,69.33333333
2023-02-20,Moldova,"['Rain', 'Snow', 'Sleet', 'Wind', 'Precipitation']",IS,9.645,1001.2,5.533333333,63.0
2023-02-20,Muntenia,"['Rain', 'Precipitation']",B,12.842,1006.4625,7.1575,65.0
2023-02-20,Transilvania,"['Snow', 'Sleet', 'Blizzard', 'Precipitation']",BV,7.29,936.2,3.366666667,67.33333333
2023-02-21,Banat,['Wind'],TM,11.1725,1001.25,9.3075,67.0
2023-02-21,Dobrogea,['Wind'],CT,18.155,1005.42,10.462,58.66666667
2023-02-21,Moldova,"['Rain', 'Wind']",IS,12.18,992.4333333,10.29333333,59.0
2023-02-21,Muntenia,"['Rain', 'Wind']",B,16.35,999.125,11.30625,55.0
2023-02-21,Transilvania,"['Rain', 'Wind']",BV,9.36,930.0333333,9.291666667,56.16666667
2023-02-21,Transilvania,"['Rain', 'Wind']",CJ,20.67,972.1666667,10.35666667,63.66666667
2023-02-22,Muntenia,"['Rain', 'Sleet']",B,23.276,1002.1,8.89875,68.28571429
2023-02-22,Transilvania,['Snow'],BV,14.835,932.8166667,8.028333333,67.33333333
2023-02-22,Transilvania,['Snow'],CJ,16.32,975.9,8.483333333,65.66666667
2023-02-23,Banat,"['Rain', 'Wind']",TM,10.2675,1001.2,7.2175,76.0
2023-02-23,Dobrogea,"['Rain', 'Wind']",CT,11.57,1016.24,4.75,87.33333333
2023-02-23,Moldova,"['Rain', 'Wind']",IS,15.4875,1008.466667,3.316666667,67.5
2023-02-23,Muntenia,"['Rain', 'Wind']",B,15.324,1007.075,6.50375,74.57142857
2023-02-23,Transilvania,"['Rain', 'Sleet', 'Snow', 'Wind']",BV,18.4025,935.05,5.22,68.66666667
2023-02-23,Transilvania,"['Rain', 'Sleet', 'Snow', 'Wind']",CJ,38.44,977.2666667,4.303333333,79.33333333
2023-02-24,Banat,"['Rain', 'Snow', 'Sleet', 'Wind', 'Blizzard']",TM,9.61,996.6,8.525,79.25
2023-02-24,Dobrogea,['Rain'],CT,15.885,1011.42,5.284,87.66666667
2023-02-24,Moldova,"['Rain', 'Snow', 'Frost']",IS,18.4325,998.5,5.286666667,76.0
2023-02-24,Muntenia,"['Rain', 'Frost']",B,20.52,1002.7125,5.88125,83.71428571
2023-02-24,Transilvania,"['Rain', 'Snow', 'Blizzard', 'Frost']",BV,22.9,930.1,4.263333333,76.33333333
2023-02-24,Transilvania,"['Rain', 'Snow', 'Blizzard', 'Frost']",CJ,55.48,971.5333333,4.196666667,88.66666667
2023-02-25,Banat,['Rain'],TM,12.425,988.15,6.815,88.5
2023-02-25,Dobrogea,"['Rain', 'Whirlwind']",CT,27.81833333,1000.16,9.07,77.66666667
2023-02-25,Moldova,"['Rain', 'Snow']",IS,21.4225,986.1,8.596666667,72.0
2023-02-25,Muntenia,"['Rain', 'Wind', 'Whirlwind']",B,37.286,992.4875,7.105,86.71428571
2023-02-25,Transilvania,"['Snow', 'Wind']",BV,19.72,921.0333333,6.615,74.16666667
2023-02-25,Transilvania,"['Snow', 'Wind']",CJ,30.46,961.5333333,6.156666667,86.0
2023-02-26,Banat,['Snow'],TM,9.585,991.275,2.1175,98.0
2023-02-26,Dobrogea,['Wind'],CT,31.81666667,1001.34,12.842,70.66666667
2023-02-26,Moldova,['Snow'],IS,8.15,994.7,3.803333333,91.5
2023-02-26,Muntenia,['Wind'],B,36.62,991.8,12.41875,72.57142857
2023-02-26,Transilvania,"['Snow', 'Blizzard']",BV,11.3125,920.14,5.202,87.0
2023-02-26,Transilvania,"['Snow', 'Blizzard']",CJ,12.51,967.1,1.986666667,96.33333333
2023-02-27,Banat,"['Rain', 'Sleet']",TM,9.7,1003.825,0.6775,93.5
2023-02-27,Dobrogea,['Rain'],CT,27.27333333,1011.42,8.486,83.66666667
2023-02-27,Muntenia,"['Rain', 'Sleet']",B,28.93,1004.7375,5.77625,88.28571429
2023-02-27,Transilvania,"['Snow', 'Blizzard']",BV,9.68,934.0166667,3.118333333,89.5
2023-02-27,Transilvania,"['Snow', 'Blizzard']",CJ,10.88,977.4,1.023333333,94.66666667
2023-02-28,Banat,['Sleet'],TM,9.63,1010.75,2.4575,94.75
2023-02-28,Muntenia,"['Rain', 'Drizzle', 'Drought']",B,18.008,1015.175,3.57875,88.14285714
2023-02-28,Transilvania,"['Snow', 'Sleet']",BV,15.4025,941.75,4.335,84.66666667
2023-02-28,Transilvania,"['Snow', 'Sleet']",CJ,27.92,986.0,2.37,89.0
2023-03-01,Banat,['Sleet'],TM,9.4475,1007.8,6.4675,86.5
2023-03-01,Dobrogea,"['Cloudiness', 'Rain']",CT,12.138,1019.96,3.844,84.66666667
2023-03-01,Moldova,['Cloudiness'],IS,27.22,1012.733333,0.64,84.5
2023-03-01,Muntenia,['Rain'],B,23.576,1012.8125,4.915,85.28571429
2023-03-01,Transilvania,['Sleet'],BV,20.6275,940.35,4.493333333,80.33333333
2023-03-01,Transilvania,['Sleet'],CJ,19.22,983.9,4.153333333,84.0
2023-03-02,Banat,"['Sleet', 'Wind']",TM,11.54,1004.925,6.3325,82.5
2023-03-02,Dobrogea,['Cloudiness'],CT,20.39833333,1017.92,3.302,84.33333333
2023-03-02,Muntenia,"['Cloudiness', 'Drizzle', 'Wind']",B,24.63,1010.85,4.37875,70.57142857
2023-03-02,Transilvania,['Sleet'],BV,24.35333333,937.3,4.116666667,72.16666667
2023-03-02,Transilvania,['Sleet'],CJ,36.99,980.1,5.586666667,80.66666667
2023-03-03,Dobrogea,"['Cloudiness', 'Rain']",CT,23.21333333,1012.56,4.274,89.66666667
2023-03-03,Moldova,"['Fog', 'Cloudiness']",IS,42.98,1003.4,2.513333333,72.5
2023-03-03,Muntenia,"['Cloudiness', 'Rain']",B,38.576,1004.9125,5.69,75.28571429
2023-03-03,Transilvania,"['Fog', 'Rain', 'Sleet']",BV,34.6875,933.5666667,3.745,79.66666667
2023-03-03,Transilvania,"['Fog', 'Rain', 'Sleet']",CJ,29.55,976.7,6.403333333,75.66666667
2023-03-04,Dobrogea,['Frost'],CT,24.15333333,1009.16,6.65,87.66666667
2023-03-04,Muntenia,"['Lightning', 'Snow']",B,38.926,1001.875,7.045,82.71428571
2023-03-04,Transilvania,"['Frost', 'Snow', 'Blizzard']",BV,27.26,931.6333333,4.575,70.66666667
2023-03-04,Transilvania,"['Frost', 'Snow', 'Blizzard']",CJ,23.39,974.1333333,5.2,72.66666667
2023-03-06,Banat,"['Rain', 'Sleet']",TM,9.356666667,994.475,6.9475,63.75
2023-03-06,Dobrogea,"['Rain', 'Sleet']",CT,29.74,1005.34,4.878,74.33333333
2023-03-06,Moldova,"['Rain', 'Sleet']",IS,43.1175,995.2,3.916666667,54.0
2023-03-06,Muntenia,['Sleet'],B,32.202,997.475,4.88625,65.28571429
2023-03-06,Transilvania,"['Sleet', 'Snow']",BV,20.855,926.7166667,3.52,47.33333333
2023-03-06,Transilvania,"['Sleet', 'Snow']",CJ,22.66,969.1,4.31,57.66666667
2023-03-07,Banat,"['Rain', 'Sleet', 'Snow']",TM,10.63,991.4,7.38,89.25
2023-03-07,Dobrogea,"['Flood', 'Good weather', 'Cloudiness']",CT,31.146,1002.76,7.686,76.33333333
2023-03-07,Moldova,"['Drought', 'Atmospheric instability']",IS,60.825,992.0333333,5.943333333,58.0
2023-03-07,Muntenia,"['Drought', 'Cloudiness']",B,44.396,994.9125,9.1525,58.42857143
2023-03-07,Transilvania,"['Rain', 'Sleet', 'Snow']",BV,30.395,924.5833333,4.311666667,65.0
2023-03-07,Transilvania,"['Rain', 'Sleet', 'Snow']",CJ,17.95,966.3666667,5.01,86.33333333
2023-03-08,Banat,"['Rain', 'Wind']",TM,9.9225,991.175,9.5725,74.0
2023-03-08,Muntenia,"['Wind', 'Heatwave']",B,27.25,994.9625,11.145,55.85714286
2023-03-08,Transilvania,['Wind'],BV,27.81,925.0666667,6.743333333,67.0
2023-03-08,Transilvania,['Wind'],CJ,25.75,965.7666667,7.836666667,78.33333333
2023-03-09,Banat,"['Rain', 'Wind']",TM,9.753333333,989.15,11.29,77.75
2023-03-09,Dobrogea,"['Rain', 'Wind']",CT,24.925,1000.46,12.442,57.66666667
2023-03-09,Moldova,"['Rain', 'Wind']",IS,26.63,987.5666667,12.94666667,52.5
2023-03-09,Muntenia,"['Showers', 'Lightning', 'Wind']",B,23.4125,993.125,13.045,54.71428571
2023-03-09,Transilvania,"['Rain', 'Snow', 'Sleet', 'Wind']",BV,18.855,922.9333333,10.265,59.16666667
2023-03-09,Transilvania,"['Rain', 'Snow', 'Sleet', 'Wind']",CJ,22.85,963.0666667,10.39,76.33333333
2023-03-10,Banat,"['Rain', 'Sleet', 'Snow']",TM,11.20333333,986.8,10.3825,90.25
2023-03-10,Dobrogea,['Rain'],CT,14.90166667,1000.16,11.666,78.66666667
2023-03-10,Moldova,"['Rain', 'Snow', 'Blizzard']",IS,19.515,989.6666667,11.79666667,62.5
2023-03-10,Muntenia,['Rain'],B,16.5575,991.7125,13.2025,74.85714286
2023-03-10,Transilvania,"['Rain', 'Snow', 'Blizzard']",BV,14.13,922.7666667,10.36666667,64.33333333
2023-03-10,Transilvania,"['Rain', 'Snow', 'Blizzard']",CJ,27.74,962.9,9.173333333,82.0
2023-03-11,Banat,['Wind'],TM,9.876666667,985.425,6.825,75.25
2023-03-11,Dobrogea,"['Rain', 'Wind']",CT,18.20166667,989.9,12.054,83.33333333
2023-03-11,Moldova,"['Snow', 'Wind', 'Rain']",IS,14.99,979.3333333,10.28,76.5
2023-03-11,Muntenia,"['Rain', 'Wind']",B,15.085,982.6375,11.7475,79.57142857
2023-03-11,Transilvania,"['Snow', 'Blizzard', 'Wind']",BV,9.3825,914.9166667,6.356666667,76.66666667
2023-03-11,Transilvania,"['Snow', 'Blizzard', 'Wind']",CJ,12.15,956.9666667,7.796666667,67.66666667
2023-03-12,Muntenia,['Wind'],B,17.885,998.4625,6.0825,61.42857143
2023-03-12,Transilvania,"['Snow', 'Blizzard']",BV,9.8125,929.0833333,1.316666667,56.33333333
2023-03-12,Transilvania,"['Snow', 'Blizzard']",CJ,10.88,973.2666667,2.896666667,57.33333333
2023-03-13,Banat,['Precipitation'],TM,10.99333333,1004.8,5.21,64.25
2023-03-13,Dobrogea,['Precipitation'],CT,22.76,1017.2,3.904,69.66666667
2023-03-13,Moldova,['Precipitation'],IS,30.1625,1005.433333,5.223333333,47.5
2023-03-13,Muntenia,"['Good weather', 'Precipitation']",B,23.39,1008.775,6.93375,59.0
2023-03-13,Transilvania,['Precipitation'],BV,25.6475,937.0333333,2.911666667,52.66666667
2023-03-13,Transilvania,['Precipitation'],CJ,22.85,979.5666667,3.643333333,61.33333333
2023-03-14,Banat,['Rain'],TM,10.0025,992.65,12.065,42.25
2023-03-14,Moldova,['Wind'],IS,16.5775,998.0666667,8.82,39.5
2023-03-14,Muntenia,['Frost'],B,27.2825,1001.9,9.1275,43.57142857
2023-03-14,Transilvania,['Wind'],BV,22.6475,929.5166667,7.495,44.83333333
2023-03-14,Transilvania,['Wind'],CJ,34.81,969.1666667,9.593333333,51.0
2023-03-15,Banat,"['Rain', 'Wind']",TM,10.7425,989.525,8.3425,72.0
2023-03-15,Dobrogea,['Rain'],CT,19.86666667,1001.92,6.766,85.66666667
2023-03-15,Moldova,['Sleet'],IS,16.1625,993.1666667,6.173333333,68.5
2023-03-15,Muntenia,['Rain'],B,19.64,992.05,7.87375,63.85714286
2023-03-15,Transilvania,"['Snow', 'Wind', 'Sleet']",BV,23.35,922.1333333,7.96,44.0
2023-03-15,Transilvania,"['Snow', 'Wind', 'Sleet']",CJ,27.02,964.5,6.86,71.66666667
2023-03-16,Dobrogea,['Rain'],CT,10.34333333,1006.12,6.268,93.0
2023-03-16,Moldova,['Rain'],IS,6.8375,1001.033333,3.83,79.5
2023-03-16,Muntenia,"['Rain', 'Wind']",B,15.96,1000.275,6.36875,82.71428571
2023-03-16,Transilvania,['Wind'],BV,9.723333333,930.5,2.478333333,83.33333333
2023-03-16,Transilvania,['Wind'],CJ,8.34,975.2,2.396666667,93.66666667
2023-03-17,Banat,['Snow'],TM,12.20333333,1008.05,4.4575,69.5
2023-03-17,Transilvania,['Lightning'],BV,9.54,939.2666667,2.383333333,64.66666667
2023-03-17,Transilvania,['Lightning'],CJ,16.14,983.4333333,3.626666667,67.66666667
2023-03-18,Banat,"['Good weather', 'Wind']",TM,9.48,1006.275,6.3925,65.0
2023-03-18,Dobrogea,"['Atmospheric instability', 'Rain', 'Wind']",CT,13.79666667,1016.64,4.052,86.0
2023-03-18,Moldova,['Cold weather'],IS,32.29,1010.766667,4.693333333,72.5
2023-03-18,Muntenia,"['Atmospheric instability', 'Wind']",B,14.1975,1010.8625,8.24125,47.28571429
2023-03-18,Transilvania,['Good weather'],BV,16.71666667,939.6166667,2.893333333,54.66666667
2023-03-18,Transilvania,['Good weather'],CJ,45.87,982.6666667,4.023333333,66.66666667
2023-03-20,Banat,['Rain'],TM,13.38666667,1002.25,12.2425,59.5
2023-03-20,Dobrogea,['Wind'],CT,34.04,1014.42,6.878,91.0
2023-03-20,Moldova,['Rain'],IS,41.665,1004.766667,5.396666667,82.5
2023-03-20,Muntenia,['Rain'],B,44.7625,1005.275,10.5125,68.42857143
2023-03-20,Transilvania,['Rain'],BV,30.59,935.4833333,8.77,53.83333333
2023-03-20,Transilvania,['Rain'],CJ,41.88,977.5333333,10.05333333,63.0
2023-03-21,Banat,"['Rain', 'Precipitation']",TM,11.675,999.925,12.625,68.0
2023-03-21,Dobrogea,"['Rain', 'Precipitation']",CT,33.16333333,1010.7,7.35,94.0
2023-03-21,Moldova,"['Rain', 'Precipitation']",IS,64.945,1001.0,9.986666667,69.0
2023-03-21,Muntenia,['Rain'],B,41.94,1002.025,11.7525,72.14285714
